time,decline,gdp,dip,drt,ur,dulc,dcpi,dfx,dexp,dimp,ir,cagdp,cli,clim
Q3-1995,1,1.270,0.006,0.001,-7.992,0.011,0.004,-0.072,0.090,0.091,4.720,4.841,299.106,-35.223
Q4-1995,1,0.769,0.018,0.005,-11.333,0.006,0.002,0.023,-0.003,-0.028,4.406,5.117,297.692,-45.910
Q1-1996,1,0.110,-0.056,-0.024,-9.880,0.008,0.000,-0.025,0.020,0.043,3.776,4.945,296.777,-56.987
Q2-1996,1,1.006,0.059,-0.005,-24.425,-0.007,0.004,0.035,-0.038,-0.039,4.080,5.229,295.310,-66.087
Q3-1996,1,0.471,-0.039,-0.004,-30.939,0.004,0.001,0.045,-0.033,-0.048,4.193,4.852,293.499,-73.260
Q4-1996,1,-0.098,0.005,-0.005,-37.250,0.002,0.001,-0.017,0.022,0.015,4.023,5.348,292.279,-74.000
Q1-1997,1,0.499,0.014,0.000,-25.925,0.003,0.002,0.053,-0.035,-0.033,3.696,5.499,292.860,-71.113
Q2-1997,1,1.114,0.002,0.033,-21.945,-0.001,0.004,0.116,-0.064,-0.012,3.503,8.128,295.533,-65.830
Q3-1997,0,1.749,0.042,-0.049,-15.038,-0.003,-0.001,0.005,0.034,-0.014,3.290,8.058,299.141,-51.990
Q4-1997,0,2.892,0.002,0.025,-0.642,-0.008,0.000,0.027,-0.001,0.009,3.328,7.848,302.159,-34.713
Q1-1998,0,3.150,0.028,0.020,4.890,-0.005,0.001,-0.033,0.070,0.026,3.306,9.406,304.366,-16.370
Q2-1998,0,3.072,0.009,-0.012,2.247,-0.005,0.000,0.029,-0.048,-0.019,3.052,6.182,305.798,-25.603
Q3-1998,0,3.931,-0.003,0.014,5.881,-0.007,-0.001,0.011,0.019,0.014,3.277,11.458,305.264,-28.943
Q4-1998,1,2.819,0.003,-0.004,13.139,0.005,0.000,-0.015,0.005,0.007,3.088,7.083,302.440,-37.250
Q1-1999,1,1.913,-0.012,0.011,4.935,0.008,-0.001,-0.074,0.052,0.093,2.761,5.274,299.350,-53.067
Q2-1999,1,1.075,0.007,-0.002,3.622,0.001,0.004,0.048,-0.032,-0.043,2.570,3.190,299.821,-42.000
Q3-1999,1,0.553,0.018,-0.014,-1.890,0.003,0.002,0.062,-0.044,-0.054,2.730,10.220,301.486,-35.860
Q4-1999,0,1.180,0.027,0.002,9.897,-0.002,0.004,0.009,0.040,0.057,3.213,10.455,303.857,-26.430
Q1-2000,0,3.784,0.035,0.015,18.435,-0.017,0.003,0.010,0.047,0.022,3.644,9.662,306.333,-11.570
Q2-2000,0,4.306,0.026,-0.030,22.693,-0.002,0.006,0.055,-0.057,-0.034,3.936,10.084,307.445,2.423
Q3-2000,0,4.165,-0.003,0.036,21.113,0.004,0.003,0.028,-0.013,-0.002,4.091,11.272,307.369,14.713
Q4-2000,0,4.514,0.019,0.003,24.281,0.005,0.003,0.020,0.033,0.028,3.923,10.554,307.330,19.507
Q1-2001,0,3.384,0.021,0.005,20.210,-0.001,0.004,0.021,-0.011,0.025,3.750,10.086,306.506,26.617
Q2-2001,0,2.558,0.009,-0.006,19.349,0.014,0.000,-0.046,0.074,0.020,3.439,8.723,303.416,8.950
Q3-2001,1,2.557,-0.031,-0.003,9.836,0.010,0.008,0.052,-0.054,-0.048,3.489,5.301,299.304,-14.540
Q4-2001,1,1.565,-0.020,0.028,7.441,0.022,-0.002,-0.034,0.010,0.007,3.325,5.340,294.636,-28.277
Q1-2002,1,-0.091,-0.024,-0.012,-29.051,0.008,-0.002,-0.027,-0.003,-0.035,3.274,7.167,292.402,-63.353
Q2-2002,1,0.103,-0.033,0.002,0.876,0.005,0.001,0.022,0.050,0.056,3.612,5.679,295.446,-46.967
Q3-2002,1,-0.079,0.027,-0.018,1.044,0.000,0.009,-0.052,0.061,0.049,3.431,5.083,297.572,-42.520
Q4-2002,1,-0.092,-0.002,0.003,-5.973,-0.007,-0.006,-0.066,0.065,0.031,3.067,8.196,294.796,-46.443
Q1-2003,1,-0.183,-0.008,0.000,-16.306,0.004,0.005,-0.014,-0.006,-0.011,2.686,7.958,291.798,-53.510
Q2-2003,1,-0.672,-0.009,0.005,-12.025,0.005,0.002,-0.068,0.066,0.133,2.436,10.230,290.079,-60.140
Q3-2003,1,-1.141,-0.010,-0.005,-18.042,0.002,0.004,-0.022,0.024,-0.027,2.541,9.945,290.058,-63.953
Q4-2003,1,-0.062,0.041,-0.003,-9.851,-0.012,-0.007,0.027,-0.008,0.007,2.773,9.636,293.220,-57.393
Q1-2004,0,1.543,0.005,0.007,-3.183,-0.012,0.006,-0.048,0.095,0.089,2.885,13.164,298.158,-36.997
Q2-2004,0,2.571,0.018,0.017,8.814,-0.003,-0.003,-0.039,0.068,0.036,2.722,13.411,301.884,-28.950
Q3-2004,0,3.621,0.024,-0.005,8.973,-0.006,0.012,0.017,-0.014,0.010,2.912,12.970,302.310,-16.827
Q4-2004,1,2.486,-0.044,-0.011,5.831,0.009,-0.006,-0.015,0.032,0.046,2.844,11.990,300.475,-12.523
Q1-2005,1,1.542,-0.001,0.003,-0.659,0.006,0.011,-0.059,0.061,0.059,2.483,11.731,298.316,-18.560
Q2-2005,0,1.811,0.011,0.021,1.760,-0.002,-0.003,-0.001,0.025,0.037,2.328,11.817,297.525,-9.587
Q3-2005,0,2.097,0.001,0.002,-2.018,-0.002,0.009,0.038,0.003,-0.028,2.029,14.027,297.463,-18.813
Q4-2005,0,3.285,0.010,0.003,-7.894,-0.008,-0.005,0.038,-0.025,0.005,1.944,8.715,298.131,-15.627
Q1-2006,0,4.123,0.024,0.003,-5.037,-0.005,0.010,0.021,0.010,0.016,2.080,10.742,301.509,-2.180
Q2-2006,0,4.546,0.018,0.005,11.081,0.004,-0.002,-0.004,0.046,0.020,2.307,13.214,305.667,8.747
Q3-2006,0,4.257,0.015,0.014,7.233,-0.002,0.010,-0.040,0.063,0.066,2.767,11.718,306.980,17.100
Q4-2006,0,3.808,0.020,0.012,14.687,0.006,-0.006,-0.005,0.036,0.009,2.553,13.658,306.698,19.020
Q1-2007,0,4.027,0.046,0.004,11.511,0.000,0.002,-0.002,0.051,0.075,2.442,11.342,307.561,30.890
Q2-2007,0,3.369,-0.002,0.023,11.975,0.013,-0.005,-0.002,0.025,0.006,2.626,10.613,308.541,38.320
Q3-2007,0,4.119,0.052,0.002,15.137,0.000,0.014,-0.008,0.027,0.045,3.009,8.733,308.185,25.597
Q4-2007,0,4.312,0.018,0.012,9.380,0.003,-0.005,-0.020,0.046,0.032,3.071,14.874,307.124,30.593
Q1-2008,0,3.903,-0.015,0.002,16.189,0.001,0.013,-0.044,0.043,0.060,3.001,-0.521,305.501,25.370
Q2-2008,0,4.189,0.000,0.012,2.334,0.006,0.002,-0.067,0.094,0.063,3.010,5.578,302.564,19.443
Q3-2008,0,3.813,0.005,0.011,-0.538,-0.007,0.017,-0.034,0.090,0.067,3.272,6.047,298.404,13.720
Q4-2008,1,3.434,-0.008,0.020,-15.791,0.002,-0.002,0.040,-0.047,-0.041,2.926,-2.879,292.470,-7.767
Q1-2009,1,-0.597,-0.051,-0.024,-34.079,0.042,-0.001,0.081,-0.174,-0.155,2.379,-3.808,285.236,-49.183
Q2-2009,1,-3.196,-0.041,0.002,-39.805,0.019,-0.013,-0.009,-0.057,-0.050,2.190,-1.743,282.211,-97.560
Q3-2009,1,-3.765,-0.008,0.004,-49.562,-0.001,0.009,-0.033,0.032,-0.028,2.403,9.030,286.428,-101.730
Q4-2009,1,-2.901,0.025,0.007,-37.989,-0.012,-0.004,-0.045,0.075,0.075,2.157,7.424,294.745,-74.810
Q1-2010,0,0.698,0.021,0.013,-12.784,-0.003,0.007,-0.038,0.052,0.060,2.060,7.814,301.733,-53.197
Q2-2010,0,3.552,0.038,0.006,-9.068,-0.009,-0.001,0.035,-0.002,0.001,1.960,12.304,305.142,-26.767
Q3-2010,0,3.605,-0.006,-0.001,13.912,-0.001,0.008,0.049,-0.031,0.003,1.650,12.132,305.837,-4.497
Q4-2010,0,2.724,0.012,0.017,17.225,0.005,-0.011,-0.070,0.075,0.068,1.353,14.581,305.426,11.053
Q1-2011,0,3.000,0.003,-0.001,8.321,-0.002,0.007,-0.056,0.071,0.065,1.563,12.925,306.429,20.300
Q2-2011,0,2.522,0.015,0.001,7.761,0.000,0.002,-0.033,0.057,0.046,1.883,5.360,307.991,15.700
Q3-2011,1,2.517,-0.005,0.010,-1.897,0.005,0.006,-0.076,0.086,0.068,1.890,7.758,304.863,6.667
Q4-2011,1,1.673,-0.001,-0.014,-15.682,0.013,-0.011,-0.052,0.006,0.032,1.190,6.419,297.987,-19.453
Q1-2012,1,0.884,0.018,0.011,-23.055,0.008,-0.002,0.105,-0.054,-0.087,0.923,5.385,295.345,-33.487
Q2-2012,1,0.917,0.002,0.027,-21.471,-0.005,-0.002,0.010,-0.016,0.004,0.770,6.372,297.224,-27.757
Q3-2012,1,0.517,0.005,0.004,-8.266,0.003,0.004,0.017,-0.019,-0.022,0.677,9.109,298.807,-23.047
Q4-2012,1,1.719,-0.008,0.004,-16.039,-0.004,-0.006,0.027,-0.001,0.005,0.577,9.975,299.953,-22.777
Q1-2013,1,1.658,0.019,-0.001,-15.517,0.004,0.000,-0.033,0.010,0.002,0.563,10.043,300.850,-33.433
Q2-2013,1,1.478,-0.009,0.007,-8.053,0.002,-0.002,0.000,0.008,0.013,0.753,8.183,301.291,-19.480
Q3-2013,1,1.978,0.004,0.008,-5.034,0.003,0.004,0.013,-0.015,-0.026,0.810,12.936,300.797,-23.867
Q4-2013,0,1.840,0.016,0.001,-7.284,-0.004,-0.002,-0.011,0.024,0.020,1.117,10.608,301.022,-20.623
Q1-2014,0,2.069,-0.003,0.010,-3.287,0.004,0.000,-0.031,0.017,0.059,1.117,6.824,302.328,-8.350
Q2-2014,0,2.211,-0.003,-0.004,-0.385,-0.002,-0.002,-0.011,0.039,-0.009,0.960,5.320,303.211,-5.993
Q3-2014,0,2.300,0.012,0.005,0.473,-0.006,0.005,-0.005,0.009,0.011,0.780,5.719,302.983,-13.583
Q4-2014,0,2.137,-0.012,-0.003,0.702,-0.004,-0.003,0.028,-0.007,-0.014,0.580,6.186,301.790,-18.677
Q1-2015,0,2.592,0.029,0.007,-9.990,-0.001,-0.001,0.055,-0.054,-0.074,0.450,10.500,298.896,-20.267
