"","True","p1","p2","p3","p4","p5","BE","FE","LASSO","RIDGE","EN"
"1",16990,13209.2344984706,17076.2952463689,15876.4433213695,16571.0553967255,17152.3091917186,16623.7925816903,16619.1473672271,16687.6451728903,16516.7090733429,16630.4867481901
"2",24990,16906.5951193347,17076.2952463689,17747.580582764,20182.4166691478,20757.3845374587,20141.3360045866,20184.947774382,20169.1199605503,19753.035987871,20191.3804457759
"3",5990,8015.04909561322,6699.35461785879,5797.58477117154,5131.40202104455,4728.4708625746,5165.5104708805,5101.36842176866,4878.11407417178,5181.61045455557,5051.39895488804
"4",15500,10146.5841012999,11887.8249321139,10601.4075038856,14132.3644059051,10384.1916955138,14231.7868219275,14157.9704373043,13989.0555541118,13924.7245158262,14045.073542203
"5",7300,17057.5686987375,7996.47219642256,11305.0440269712,7925.4909373571,10549.1506690089,7967.19007714557,8268.01740890819,10083.9797248957,10344.8611196127,8980.89222861126
"6",9250,10024.7821009749,5402.23703929502,5883.38075841887,8695.16697408938,5924.55055609992,8756.60767944759,8692.53015821799,8860.17040940217,9157.74392895784,8708.08257993834
"7",12999,12426.1085373813,15779.1776678052,14548.8466175016,16091.4271918828,15463.6707130921,16148.0958466286,16069.7481866769,16045.4262979246,16221.4322437149,16101.1141176507
"8",28500,22265.8831336326,20967.6479820602,23253.6072885581,24153.3671341174,27525.5652906368,24225.6629633716,24209.5927935565,24019.4571900738,23747.1306083995,24128.586229397
"9",700,9598.47509983759,213.766725039957,1942.52920587067,3133.53363457589,2536.68953224526,2618.48006772326,2446.35864603104,2690.96886260864,3725.86539417162,2862.90851793034
"10",2000,3325.67208310257,213.766725039957,370.688841997184,489.147446757037,2536.68953224526,476.143245435212,576.300704957146,776.454574125382,1121.77968096264,581.283004111022
"11",2000,2014.53445060463,4105.11946073126,898.327270612468,4225.57767656157,5804.31161598228,4186.47094389419,4027.5279135065,4142.04195294625,4894.20817819534,4217.52222636926
"12",2100,4959.21961046067,213.766725039957,370.688841997184,489.147446757037,3946.48627697043,476.143245435212,576.300704957146,776.454574125382,1121.77968096264,581.283004111022
"13",2150,8871.1953558973,1510.88430360373,2505.74918690663,489.147446757037,2763.68931953895,713.650060202571,870.234284024016,1124.92943327987,2487.99155495173,955.337017863144
"14",4300,6077.48377544405,4105.11946073126,2954.47938895473,1675.98208353037,3101.54199746513,1656.38876774189,1629.14553295637,1732.36306228273,2039.21411462959,1698.32496698436
"15",4490,7926.13363537601,213.766725039957,1096.20104132232,1897.98278916923,3246.418464426,1911.60859055755,1953.11596069312,1956.02601691514,2497.37597549648,1918.39423851439
"16",4499,9093.48400649034,2808.00188216749,3549.52083369779,2567.55176049374,3022.72111863149,2574.70044513441,2523.94754441119,2574.45813356353,3044.42265209302,2569.01833272312
"17",4599,463.325075466208,7996.47219642256,2907.13244838524,2148.70824021802,6975.11789941075,2177.22944041777,2107.81086085263,2870.3461522374,4441.06209296047,2715.71840340984
"18",4600,4103.25605317707,6699.35461785879,3817.92888387111,2861.68079228333,4383.22576666999,2843.56160740948,2815.46289697622,2856.22863423385,2988.17231848471,2852.92913898651
"19",4600,5889.36058594216,4105.11946073126,2859.27517554287,3009.9975024527,4427.59183541003,2981.81794703379,3111.71312490442,3286.71431319526,3276.43024354024,3097.50772247411
"20",4750,6492.52409155132,213.766725039957,370.688841997184,492.221246932345,3042.29581070348,476.143245435212,576.300704957146,776.454574125382,1121.77968096264,581.283004111022
"21",4800,6348.12782016609,4105.11946073126,3091.44524340677,1322.30172768523,5803.83059369948,1440.25522022607,1612.15581620737,1876.44044250293,3329.37870096158,1821.07103050468
"22",4800,8831.60970579169,6699.35461785879,6210.82468487381,4951.72869650872,4891.38567462243,4947.71932131901,4929.67223371631,4911.67698284491,5055.08752846521,4928.58446741406
"23",4800,8645.43534829501,4105.11946073126,4254.0523454859,3605.74182610329,3485.56077568547,3596.64599307132,3513.16407444867,3471.03403246989,4014.90511174768,3567.01081509269
"24",4990,11780.8624406599,2808.00188216749,4909.53259323985,5428.76477654443,5155.55365789506,5476.38753254216,5546.76931385495,5378.81001853093,5728.90650585934,5405.28120852789
"25",5050,8467.90893282139,4105.11946073126,4164.21088155078,3799.66218586523,4639.19391830121,3814.78682914084,3781.08613609911,3773.50382574458,4320.80088137444,3789.23743637808
"26",5500,8558.83412606396,1510.88430360373,2347.67135893982,5140.54441386191,2697.08145102649,5249.34839195585,5083.63740007137,5037.38902306202,5744.92705076711,5057.7657298122
"27",5500,6736.12809220123,9293.58977498632,7012.91076480054,6422.34718624247,6225.81056190327,6445.77145183983,6399.59060490852,6170.46426827088,6234.76148326745,6343.97867892195
"28",5690,9370.52265622944,5402.23703929502,5552.27720882882,3626.71386313791,4564.61606842822,3720.79535984298,3679.60988901207,3704.42316784798,3917.08816198942,3591.01416589485
"29",5700,12521.7231076364,9293.58977498632,9940.84869750605,7671.54849414468,7980.27794886119,7886.34126767953,8112.72572109814,8256.75758995817,8920.37985161575,8119.8512722361
"30",5950,4721.94931382766,7996.47219642256,5062.31050965154,4347.74558605009,5194.17181065743,4328.1136888931,4309.42761062063,4370.7336470839,4357.90139848602,4358.00195214719
"31",5999,11290.3048843512,7996.47219642256,8386.38303445246,7457.98125615928,6647.61174410001,6709.03900079148,6690.37201964998,6708.67368192253,6623.1926648615,6961.94069694258
"32",6200,13435.2381100736,1510.88430360373,4815.49155062048,6553.32499704404,4260.60111920585,6621.89289866092,6528.24594120526,6702.02413074257,7193.3439573978,6549.89297513128
"33",6250,8441.35609675055,5402.23703929502,5082.05037683631,5860.83403220288,5428.19284568243,5839.67045772961,5923.63301027919,5942.60211398529,6051.25056644885,5886.18975991058
"34",6300,9773.50457430455,5402.23703929502,5756.21579094158,4237.84338655568,4394.87772418396,4225.84542379993,4216.79923752463,4263.20215326934,4460.96771867257,4247.80683280642
"35",6300,12677.0206580507,5402.23703929502,7225.60914756966,6293.3395529088,5357.01517074143,6315.43171924324,6250.86019845842,6081.7522326134,6479.10736081189,6230.17846142575
"36",6500,4909.09808732695,5402.23703929502,3294.46721792137,2882.31917457338,3672.05505877669,2858.63990562706,2777.55518942702,2770.97517826723,3187.73635327109,2853.83198692586
"37",6700,13154.5454003247,7996.47219642256,9329.82627716876,8383.26796921119,7080.9229179006,8377.32604160989,8334.44960829741,8203.63478359293,8404.29460254016,8327.42423630897
"38",6799,13252.5351095861,6699.35461785879,8448.13911025232,5816.97913932553,6590.15720328425,5877.12384990114,5828.53455912053,6467.62591038133,7902.75605389357,6325.70628696562
"39",6800,6675.22709203875,10590.7073535501,7913.36755488558,8200.11460365089,8526.60878823685,8171.34387251754,8337.27096942631,8382.87124518542,7850.22696040023,8244.74137214397
"40",6850,11882.2626059304,9293.58977498632,9617.23450494386,8749.01762840976,7467.06566811148,8735.84521311436,8700.60411539972,8574.71761131716,8654.24317270615,8695.91741468746
"41",6900,1985.85007952811,11887.8249321139,6471.47399880622,5922.71210754565,8199.14437413085,5884.6137947388,5891.13120005982,5953.7913316277,5580.17726504164,5937.90935253606
"42",6999,10873.80294424,7996.47219642256,8175.60232369696,7375.12404838119,6240.48027170298,7362.37619119887,7314.65131281936,7212.18011260524,7407.30883986925,7326.22263855509
"43",7400,6479.43037651639,13184.9425106776,9676.83434991634,7613.81467622158,7908.59241302693,7579.66502663063,7486.11231030803,7690.40203544942,7758.4656567857,7589.18510207579
"44",7500,11425.5051047119,9293.58977498632,9386.08151025658,9656.18134558685,8648.47969727932,9645.09467779758,9808.53745075829,9845.09891423637,9413.79593583566,9709.49838758288
"45",7500,12479.8232195247,7996.47219642256,8988.36707341671,6880.85401654625,7078.71626430902,6942.99959091419,6851.20986957975,7326.96521818792,8912.9494834743,7350.47178112953
"46",7800,6370.72209122637,5402.23703929502,4034.15680092065,4445.66922382409,5114.20042783101,4433.17740514885,4564.63592845906,4705.40040702215,4500.00620060172,4506.63077014001
"47",7899,3685.65789506297,9293.58977498632,5469.14778468173,6543.0884388102,7420.33592870654,6497.43179349973,6602.30452829933,6647.72602551723,6390.6948746148,6579.53247712951
"48",8190,7706.64643079044,11887.8249321139,9366.61902666543,7964.89034383475,8377.51521966227,7929.55526266899,7967.81520166703,7985.4896973388,7587.99882120522,7975.49924189005
"49",8300,8037.70426767366,10590.7073535501,8602.88152783809,9574.16856328352,8351.47769475457,9618.12583909393,9483.28980132926,9572.90795819105,10041.7957883955,9592.37587962287
"50",8499,4885.52940026407,10590.7073535501,7007.64848090225,7803.40287927391,8013.57371059473,7870.97576076361,8073.84414109832,8035.44279626114,8327.25302431566,7909.74352201617
"51",8499,8478.01849884836,13184.9425106776,10688.26739347,9362.19711936091,9408.66194256454,9347.36298420283,9263.85841688108,9427.43844023678,9669.01980514463,9340.83815096442
"52",8500,6553.4250917138,10590.7073535501,7851.72675630231,8430.73263318754,8512.6766555821,8401.67337645972,8565.0989686106,8651.32475538085,8090.15755150994,8497.7505715252
"53",8900,8776.31159764417,9293.58977498632,8045.39414107037,9606.28627312043,9100.95469691204,9641.12531329005,9762.61936806363,9561.71219149989,9482.94912493742,9595.65647066288
"54",8999,5479.25325084805,11887.8249321139,8239.3937429731,11813.1344873171,9587.06720960735,11858.149621454,11816.5278632918,11960.1342436938,11694.1906999343,11821.4152267181
"55",9000,9842.0791004875,11887.8249321139,10447.3055074274,8908.80378682495,8838.83857652493,8879.84101847172,8922.64050026897,8913.77718955543,8521.46501031852,8912.91266842256
"56",9000,7680.0935947196,10590.7073535501,8421.90414319759,8632.69040668574,8516.37120657262,8668.84921550579,8640.81455925247,8373.20189848902,8490.41045321523,8559.67349124574
"57",9000,10024.7821009749,13184.9425106776,11471.043894679,11554.7214491923,11206.2455042679,11561.647341978,11559.2770249276,11341.960058494,11193.2612257572,11502.2125580589
"58",9290,9380.69312325658,11887.8249321139,10213.810162394,10787.8234560368,9684.4134030927,10843.8280521009,10764.3034693072,10913.6748963986,11074.7288914591,10841.2459258753
"59",9400,11665.0287383509,10590.7073535501,10438.5753300473,10446.0823404828,9545.68434644595,10442.1793506712,10422.6159442462,10272.673767257,10402.29461163,10401.8682786969
"60",9500,9476.67309951264,14482.0600892414,12124.9374904309,9844.20769404506,9652.46404566254,9838.15947751868,9761.31833417361,9851.48429081176,9770.523548221,9798.29646172655
"61",9500,12445.9013624342,14482.0600892414,13627.5860578947,11179.270465561,10599.4914843267,11159.4913855771,11088.9622833334,11208.2216762115,11172.7059422208,11135.3504596432
"62",9550,13587.4906104798,10590.7073535501,11411.4828744864,9838.33358907465,9119.3112051201,9838.21450454023,9861.29749235216,9751.55074670072,9552.34848281824,9797.32549541535
"63",9600,12765.3271082863,9293.58977498632,10064.1302946726,11369.5286446656,10337.4860621071,11416.2712465857,11546.2452253083,11295.7650873529,11226.6758927597,11346.7567284167
"64",9700,13280.0014606594,11887.8249321139,12187.1478678396,9691.70358613764,8603.67722765412,9681.28130695687,9591.84539391388,9722.5047286573,9925.10941255967,9647.50300610342
"65",9700,12302.4795070515,13184.9425106776,12623.7268281862,11411.0442724494,10764.2334536587,11400.2977722396,11439.086440001,11362.65522202,10896.011489798,11393.7096934829
"66",9950,10572.8911024372,10590.7073535501,9885.87310955035,9922.97737890109,9341.06304148306,9905.83760886748,10080.0504329936,10077.2130060189,9554.02105415025,9955.74009727744
"67",9950,12351.2003071815,15779.1776678052,14510.9375263729,12939.2592709812,13553.0804455028,13025.9568833754,13029.4685170073,12815.9701931981,12218.0433973243,12856.0123653551
"68",9999,11325.2620584444,9293.58977498632,9335.35113302255,12633.106076555,11139.1826070124,12610.2816760628,12560.4075165869,12653.1290078513,12969.5529169536,12653.0086874006
"69",10100,19790.7446850292,10590.7073535501,14550.7871055339,9707.6883799636,13041.8089247264,9701.46775650216,9740.27808143609,11797.0085483806,11598.3904721683,10717.8766539669
"70",10300,8684.96009740045,13184.9425106776,10792.995110263,9431.07907155785,9451.48980809549,9439.45376101716,9356.38911402486,9451.40427128618,9655.2432450721,9398.06097354601
"71",10499,9311.57048807217,14482.0600892414,12041.3833879513,12921.6378437412,12004.11308625,12959.0947820682,12857.9866876298,12899.1256255523,13016.9563160274,12932.5801559131
"72",10800,15670.4266180368,10590.7073535501,12465.6021710589,12958.0652031514,10415.0891546495,12433.5848139037,12359.3336620485,12402.3112323558,12535.7700807621,12637.9040014691
"73",10900,9902.98010064997,11887.8249321139,10478.125906719,11018.6870679203,9818.56554672412,11076.2502127718,10997.8359174252,11140.7166923503,11303.0373000216,11070.5197550432
"74",11000,6918.83109268865,10590.7073535501,8036.64915205213,10679.2094255878,9891.03009331808,10647.9987640971,10895.5866410264,10793.5395484053,10836.1663479433,10740.1477013902
"75",11100,13582.6185304668,7996.47219642256,9546.46286378967,12633.4644987204,11132.5612579755,12642.3584785579,12889.231916221,12710.2645860877,13173.8204518839,12685.7313717699
"76",11200,13749.9135779131,11887.8249321139,12424.9580687739,10636.1621571293,10238.7341360886,10618.8606994149,10669.967528999,10612.540123421,10229.7049417819,10628.3760308544
"77",11300,6627.90701491251,13184.9425106776,9751.97448338935,13056.6920940661,13220.4719392127,13009.4737817458,12982.8764072815,13062.2134073942,13041.3267364209,13065.4850072447
"78",11421,13330.7319937948,10590.7073535501,11281.5440710728,12470.6650785649,11160.827074314,12555.2423717276,12479.5743903045,12574.867525287,13032.220590488,12522.54732424
"79",11571,16795.9989030396,10590.7073535501,13035.224790767,14118.4571935444,12243.4987539796,13596.4539956038,13547.7337010886,13626.0714932758,13864.9529055051,13839.069490364
"80",11600,11942.1891900903,11887.8249321139,11510.1161566002,11920.0673361466,10465.2518233159,11983.7156544584,11909.6363480203,12027.1751223464,12194.4410724455,11965.692900549
"81",11700,14409.6541126732,11887.8249321139,12758.8354543002,13266.9027364909,11509.398934047,13378.3937495501,13267.4433004238,13099.799353314,13463.3428531117,13223.6528418266
"82",11999,13313.4361097486,14482.0600892414,14066.6226458041,10768.0796607168,10954.5080064931,10748.054881517,10741.06768433,10962.980597749,10698.7763298298,10774.7763159646
"83",12000,9902.98010064997,11887.8249321139,10478.125906719,12926.4059945522,11531.5877318522,12900.6664000896,13164.9380151315,13014.9230012297,12946.7379338325,12977.1316906797
"84",12200,14466.4138448246,10590.7073535501,11856.2828770633,12688.2067284402,11680.0304090647,12776.0980509534,12705.0868990807,12747.1546656284,13235.489438015,12714.6116682341
"85",12399,13069.8321090987,15779.1776678052,14874.6182380142,12346.5247375913,11939.7355886885,12319.9798881146,12297.1841354269,12493.4251203087,12390.7467292864,12373.3688164989
"86",12490,12029.8866303243,15779.1776678052,14348.3290997102,11786.6847621027,13432.0110676283,11994.3140306981,12313.4693458475,12496.5253129985,12375.6688164937,12271.2710300686
"87",12490,11912.7131060117,13184.9425106776,12426.4762727197,14008.2343473784,12772.4819528964,14070.2387615946,13970.1197595873,13973.9436347422,14384.8021497052,14021.7423236062
"88",12499,13342.3031838256,10590.7073535501,11287.3999469382,11989.2262253446,11165.8110569978,12059.52993641,12003.4677107933,12124.7258486373,12544.3565042658,12053.8983622446
"89",12599,12986.7022438769,15779.1776678052,14832.5483929811,13081.8503826781,11905.13548744,13080.4832566151,12995.8131014731,13013.6593513242,13103.3275253071,13044.6609376296
"90",12600,10221.1269254987,14482.0600892414,12501.6860513719,12946.2566899274,12243.0668921971,13019.4497858023,13264.6806140107,13127.3234229509,13077.9267283313,13032.968876026
