"","True","p1","p2","p3","p4","p5","BE","FE","LASSO","RIDGE","EN"
"91",12850,13983.3471115359,15779.1776678052,15336.9242273888,13522.3917782558,12341.3789411374,13523.9987252927,13441.4472564931,13446.9078343873,13538.9929994355,13482.1686585173
"92",12900,13435.2381100736,14482.0600892414,14128.2634443873,12344.7123502393,13897.9848170346,12573.3207522053,12890.9231245684,13051.5245647828,13220.7959465656,12835.5041357618
"93",12990,13227.2002935186,13184.9425106776,13091.7037710304,14537.3166341118,13291.2440591095,14655.1967741786,14557.8721336753,14378.1676566374,14789.465657788,14505.8909121697
"94",12990,11989.2047622157,15779.1776678052,14327.7410729834,12070.9571439744,11515.3226411895,12055.4207801058,12012.9892277758,12157.4389306484,12118.1178851928,12066.2449998746
"95",13450,13106.3727091962,17076.2952463689,15824.3876669659,14572.9990049065,14515.6622363722,14592.3373259857,14868.4664302017,14756.870563085,14766.2621314047,14633.2378969136
"96",13460,15700.7553161177,15779.1776678052,16206.0594874129,14669.1831582487,14392.9495585287,14681.5259655212,14660.3226715272,14790.623845879,14784.7680011951,14673.4187889381
"97",13490,13691.022310756,15779.1776678052,15188.9863107889,13363.8151791687,12208.5803578031,13393.9116950664,13310.7387967255,13218.6325921937,13345.5047701074,13294.5785386255
"98",13490,16200.7525274516,15779.1776678052,16459.0949655973,15081.9793387561,14669.8214771648,15092.4370911585,15062.515463139,15177.8660344604,15289.2019086004,15095.8222188545
"99",13500,15986.3201058795,17076.2952463689,17281.8535290681,14765.9095963877,14729.9222432452,14758.8670772969,14735.2726459046,14819.1659226594,14671.489582978,14747.9015172133
"100",13550,10741.8913778881,15779.1776678052,13696.5084750914,14754.3957746881,14877.1393806997,14817.4372549462,14779.8683562423,14824.6909114471,14831.7980039705,14787.6210760303
"101",13790,10786.2882070065,13184.9425106776,11856.4221674216,15179.2557284052,14105.6553111212,15144.5213213818,15124.5213358248,15191.2924377949,15152.2628385126,15197.4114160182
"102",13885,11242.8021042244,17076.2952463689,14881.2834486418,16496.5065778726,16408.0845667012,16546.2102579582,16475.6870812209,16455.1877711578,16510.2752384273,16508.6661888014
"103",13990,16548.1318323784,17076.2952463689,17566.1717125334,15554.8571895523,15049.3907518552,15590.0456758398,15523.28645269,15384.791093251,15400.5433172534,15475.7946632177
"104",13990,11161.1947640067,15779.1776678052,13908.7069242143,11502.860372336,11227.3097314954,11470.6199865957,11443.7668168613,11663.7271393006,11556.4200590032,11535.5141282851
"105",13990,12574.8287797781,15779.1776678052,14624.1100325718,12529.4529688338,13129.7449336265,12534.8269929487,12532.6092214879,12719.573913265,12425.9718405534,12522.6684808851
"106",13999,16410.1910670104,15779.1776678052,16565.0863187612,14617.7074267033,13599.1274939805,14603.9649893522,14526.5725509258,14567.8669741311,14704.0817965769,14581.1264900895
"107",14290,15132.244479601,15779.1776678052,15918.3510600255,14325.2151694965,14092.4316400605,14332.4094610138,14302.4589543388,14391.9764349604,14528.9485743291,14320.2900494306
"108",14400,13020.9286059682,14482.0600892414,13918.5922680063,14538.6735178856,13222.9809635638,14609.7907897807,14516.5681183635,14445.6163732506,14534.1984798855,14527.2957391576
"109",14500,9111.26709853778,11887.8249321139,10077.4607159277,12932.0197944573,10118.8941427687,12973.5650554885,12959.2454580016,13083.8242701383,12788.9383525442,12942.070205531
"110",14600,12826.2281084488,18373.4128249327,16613.891019601,17259.5917015825,17254.2491158082,17297.2350146558,17234.6183799068,17199.4309608527,16971.6387168692,17256.4482930246
"111",14700,9902.98010064997,13184.9425106776,11409.4030960957,14719.4933866146,13849.5593619596,14703.6714619833,14984.0825681428,14807.312236246,14789.7492717002,14778.4439992603
"112",14700,10846.9456031683,14482.0600892414,12818.3964744928,16134.1975370085,15333.2755717278,16096.2102492534,16086.679188538,16141.8136736341,15984.8823669584,16151.0394240372
"113",14700,14285.5987753422,15779.1776678052,15489.8858690732,14543.5433312057,13673.0816979481,14536.8124870478,14460.7030634067,14512.5280627668,14812.2613897927,14522.7834969827
"114",14860,14044.2481116983,17076.2952463689,16299.0218160571,15056.8814255506,14930.1663966015,15057.4700976932,15033.3041103736,15164.5715492856,15152.6288155296,15076.1592958235
"115",14890,13261.9138636112,17076.2952463689,15903.1029667567,14224.5169607965,14581.5421342649,14208.4629694528,14202.215038877,14369.3136352261,14317.7231698367,14259.0012810024
"116",14900,16175.783117385,14482.0600892414,15515.181412511,16558.4006600158,14077.6880455837,16013.7279620328,15927.2119394756,15883.0467850101,15828.3991710806,16214.9019028794
"117",14950,10243.9648005597,15779.1776678052,13444.520890483,14534.3000551499,14729.3015964555,14595.8556801275,14557.2282797716,14608.2387515006,14614.138308494,14569.0409888945
"118",14990,14225.0631811807,15779.1776678052,15459.2503921773,15713.5427175471,15047.4311600398,15773.7016634302,15735.4952679518,15792.0155130434,15610.6712960968,15748.8319718082
"119",14999,17166.1551820272,18373.4128249327,18810.2143139217,16308.227600209,16869.3103451998,16304.7239528645,16301.5162768934,16407.7132913149,16000.6426975974,16296.3903033751
"120",15190,12626.0465209148,17076.2952463689,15581.3071777527,16313.2720539787,16912.612242462,16364.2689563889,16358.3839899909,16434.1292869256,16261.7788820656,16374.478563942
"121",15199,17427.6640767248,11887.8249321139,14286.1711615965,14723.1853677788,14366.2204380602,14802.2462558506,14765.2087452145,14824.8137970771,15136.3031652048,14774.2929600944
"122",15299,14697.6549424415,14482.0600892414,14767.1395013037,15372.7141056973,15176.6018886324,15436.7606390597,15414.599580254,15486.365848436,15555.1369771701,15429.8732056321
"123",15450,12173.7956937082,18373.4128249327,16283.7120819897,17243.5920000725,18189.0803212917,17304.0386295369,17290.1936562932,17295.4558002058,17069.9378248856,17270.2004133945
"124",15500,12340.0554241518,17076.2952463689,15436.5745826792,16388.9531086659,16800.9155314098,16453.3297588785,16429.4982454746,16443.5770237551,16336.5110588353,16416.1846124044
"125",15700,19271.0764506428,15779.1776678052,18012.9053958851,15504.86136948,15437.7695702704,15532.6780213111,15805.7726771842,15644.3210896369,15618.0407488471,15538.1106813274
"126",15780,19352.6837908605,15779.1776678052,18054.2047309359,15540.9338088368,15495.8673333646,15568.993983916,15842.2621222026,15679.7963702544,15653.713937685,15573.9347171349
"127",15990,16480.4708211979,17076.2952463689,17531.9302489204,16133.7514192746,16200.2953271615,16141.6099873058,16122.6229678906,16223.6145720765,16217.5799894715,16145.6137020971
"128",15990,14444.1240787651,15779.1776678052,15570.1113684293,18560.2158193064,15650.7399726283,18621.6812282162,18630.1370951474,18629.6853165296,18031.3363012757,18537.8210030229
"129",15990,14531.4561129981,17076.2952463689,16545.5850103902,17898.2188602702,17755.037119086,18009.6893480035,17946.1572536059,17717.5958949152,17777.9104549945,17859.435631645
"130",16200,19313.6462497564,15779.1776678052,18034.44885499,18270.9295987361,18061.2437411631,18334.7996947526,18265.2941786752,18171.2508410273,18195.2890330616,18250.2975528707
"131",16290,14766.7166766258,15779.1776678052,15733.3670234771,15952.9668038451,15310.2860681765,16014.7420898536,15977.6871515294,16027.4760696192,15847.4454315627,15986.6073258915
"132",16500,11912.7131060117,14482.0600892414,13357.7534620964,16320.8353358528,15694.1908423564,16285.9534470834,16280.9305906864,16283.7085586406,16157.5894079288,16312.4127283993
"133",16500,21813.2669004251,17076.2952463689,20230.7185128926,17039.3077635676,20666.9402874226,17272.6975838945,17622.9905704294,17673.5820712368,17458.402711799,17492.9853579331
"134",16500,14324.4536134459,17076.2952463689,16440.8264731979,17806.7186950659,17655.2442280573,17917.5714697245,17853.599325533,17627.6104629609,17687.4230155467,17768.5655587274
"135",16700,18755.6712862678,15779.1776678052,17752.07235668,18024.2910245667,17671.2903410382,18086.4960758083,18015.8044060939,17928.695228328,17951.3802598282,18005.3573916258
"136",16750,14622.8076132419,17076.2952463689,16591.8156093276,15598.1363443826,15206.5105950057,15611.5691658063,15546.5165652458,15517.2750145403,15661.533055809,15564.19169544
"137",16900,15090.5272944897,15779.1776678052,15897.2390865107,17217.2122329317,16664.1857518722,17333.7849242116,17261.1013355999,17036.4749990484,17216.194187455,17177.8564209222
"138",16990,14362.6385405478,17076.2952463689,16460.1508635538,17875.5505505369,17673.5009473487,17934.5640880478,17870.6731180901,17811.4024543449,17874.0559233433,17878.2137308504
"139",16990,18125.8331425875,17076.2952463689,18364.6049765826,15996.084152609,16025.958727767,15995.501064433,15974.2122741782,16070.6288691283,15899.9135880726,15993.5840550778
"140",16990,18130.7052226005,15779.1776678052,17435.7934191492,13753.4831289661,17750.5792166582,13756.1579831916,13821.2602090996,15773.9962279115,15333.8060237788,14738.7162627675
"141",16990,15699.9636031156,17076.2952463689,17136.9360115988,14923.7905131318,14572.8033545315,14915.9684238076,14889.5226746114,15016.0864416396,14839.4881171922,14928.6744891678
"142",16999,13979.0231405243,17076.2952463689,16266.0131684157,17328.5558315722,17493.2073001408,17419.4465918186,17699.1454955743,17477.449424407,17369.7394014802,17410.9251551901
"143",16999,13484.7506232057,17076.2952463689,16015.8748077648,17464.9113368662,17271.1162561177,17543.8964753996,17478.1392748507,17363.7853199924,17386.0655477713,17459.2174863882
"144",16999,12933.1702647341,18373.4128249327,16668.0116407571,17909.4757799214,16606.511788305,17344.8251865469,17282.4358914384,17245.9194629156,16829.2616707969,17572.4596720661
"145",17200,12765.6925142873,17076.2952463689,15651.9783533285,16374.9989968482,16968.5509556335,16426.4126147866,16420.824510459,16494.8343753254,16322.8226298307,16435.7804401409
"146",17290,14415.6224106891,17076.2952463689,16486.9646109375,17590.8619474807,17698.9468960877,17661.5072081526,17639.845398174,17667.2421757104,17536.9821920793,17633.7960774347
"147",17490,18257.1356989378,15779.1776678052,17499.7765680787,17009.2637367282,17335.2706839842,17067.1466186221,17057.0928360394,17089.6138367834,16880.2974393605,17045.104929143
"148",17490,20591.0447281643,17076.2952463689,19612.1839195088,17341.9235229114,17786.3894078919,17389.1764053334,17331.0116822043,17142.2735587655,17167.8303627784,17250.5548252174
"149",17700,12156.3171066616,10590.7073535501,10687.2034911329,13551.9726917793,9996.25108691367,13620.2716983066,13584.746765225,13617.1457921338,13513.6713238232,13519.0379491014
"150",17900,19388.3717769558,17076.2952463689,19003.5426742975,16862.265862043,16891.8216594669,16853.9766818109,16793.2552939774,16786.6559661342,16812.04444776,16815.4905125812
"151",17990,14851.8562748529,15779.1776678052,15776.4539416868,18832.5957149724,18256.046675892,18803.1255339171,18812.448165594,18806.9293491668,18541.6616529311,18836.1179388261
"152",17990,14802.03925672,17076.2952463689,16682.5200444429,18017.8232244957,17888.5219543952,18130.1011553566,18067.1442716782,17835.220276843,17896.1910355965,17978.2163712664
"153",17990,14622.8076132419,17076.2952463689,16591.8156093276,17967.9603475084,17799.717646549,18050.3415449492,17987.0036472832,17858.5066400657,17883.5468013636,17958.8023797721
"154",17990,14854.1096118589,15779.1776678052,15777.5942964606,18833.5917450143,18257.1780467937,18804.1282881085,18813.4557099713,18807.9088904973,18542.6466588915,18837.1071099641
"155",17990,19031.248312003,18373.4128249327,19754.089042228,16545.9321045455,19992.3304997881,16770.9633461885,17135.4634811395,17218.4822979637,16762.5282171475,16995.8194991653
"156",17990,19450.7344011221,17076.2952463689,19035.1027631722,16889.8316664471,16936.5347467229,16881.7285815925,16821.1397653944,16813.7654343075,16839.30515326,16842.8664921833
"157",17990,18455.8556624679,17076.2952463689,18531.620720344,16450.0709430644,16245.0505715521,16438.9990553892,16376.2953073189,16381.2846998548,16404.4117108303,16406.134067593
"158",17999,16968.7750405006,18373.4128249327,18710.3253998175,19955.6563500329,20533.0121753447,20019.012933079,19971.0021151583,19868.4612304585,19819.3861039214,19949.257578157
"159",18499,17143.6218119671,14482.0600892414,16004.9791980537,19133.4388217962,15836.0812392924,19194.9200344504,19156.6580401799,19046.2155252064,18765.503891258,19063.5239782846
"160",18800,19288.1896316885,15779.1776678052,18021.5659280861,20121.9710524039,17351.6330026835,20195.6576862531,20166.4951197612,19968.3978534664,19367.9230978969,20024.015914236
"161",18990,15152.4636116549,17076.2952463689,16859.860621967,17916.5637711956,18066.5146852621,17989.4078287167,17969.3124095756,17987.552190778,17859.0791411462,17957.2550395501
"162",19900,18195.8692927743,17076.2952463689,18400.048435768,18396.8658462275,18665.232198413,18465.4401279009,18446.0149247016,18442.3056981687,18152.5423837492,18418.9392477521
"163",19999,17235.4605202121,14482.0600892414,16051.4563601855,18379.3714049463,15892.2904855002,18438.292175392,18461.9230969976,18463.773962248,17952.492632428,18362.4343539494
"164",20990,18644.2224559705,18373.4128249327,19558.2254047297,20388.1362969054,21607.1021824876,20467.9661724041,20465.6335778813,20429.5971838609,20191.5432859636,20417.0698784332
"165",20990,14459.5320318063,17076.2952463689,16509.1861188268,19395.5233752947,19433.1571533363,19364.8256668461,19393.4355039746,19390.6463939147,18890.3992902274,19387.9814390507
"166",20990,18220.6559998404,17076.2952463689,18412.5923382797,18786.2262100034,19871.7570303904,18853.9179032022,18859.9260625088,18866.1450918819,18707.362329382,18830.4033590305
"167",21500,17759.2091216094,17076.2952463689,18179.0661728469,21045.8465033181,21284.9731423852,21021.6182230106,21047.461338081,20994.9289744848,20618.6631708168,21039.3899063595
"168",22490,19121.3208912433,19670.5304034965,20730.9496021571,18600.4823555344,19685.9610742729,18584.5284976055,18543.9193644168,18518.8731657996,18307.516396279,18552.2615462728
"169",22490,19832.8881771417,17076.2952463689,19228.5007687272,20241.5814319191,20997.9035220361,20368.8718440857,20316.6096333486,20022.1654305488,20095.3366403217,20186.6612413773
"170",22990,17410.5508956792,15779.1776678052,17071.3421975256,19802.1304245765,17290.1208330585,19893.9962525034,20211.0470498166,19919.2117669739,19351.6654852167,19808.8123739503
"171",23040,20195.2491281084,18373.4128249327,20343.1593338891,21381.8367714388,22719.1789029468,21454.8214277366,21413.6695089135,21271.0320452584,21229.7815303712,21365.6169759515
"172",25000,21535.0711316829,20967.6479820602,22883.7624970585,20595.5487252333,23132.8884653048,20583.363815869,20558.2258564005,20492.3002915621,20168.7483652609,20538.851565881
"173",26100,22684.7602127501,19670.5304034965,22534.3128055093,20175.6096478069,22489.6639389622,20170.2893960634,20137.2554889832,20067.9251206416,19865.21014649,20116.542130726
"174",27800,23234.8180462176,20967.6479820602,23743.9598412881,21346.8784136275,24588.7792572126,21339.7656937054,21318.2410880905,21231.1921438255,20911.7623208322,21285.0074161697
"175",29400,23297.9114823859,20967.6479820602,23775.8897749542,24347.2042888706,26547.1441762875,23806.6151902054,23786.9394126944,23599.8509266044,22972.2313367598,23976.3807438855
"176",29800,21844.6918165089,19670.5304034965,22109.1762176805,23039.0605188035,25558.2425641345,23113.5333648877,23086.2278404634,22912.2093413574,22756.9101262818,23016.6908393031
"177",29800,22387.6851339575,20967.6479820602,23315.2480871414,24207.2065958439,27629.5594594088,24279.8658926326,24264.054651793,24072.4053700998,23800.3741738292,24182.0549395574
"178",29990,23301.2001363947,20967.6479820602,23777.554076516,25213.6155897362,27740.2685887653,24686.3878620896,24672.5185885666,24469.5167202951,24010.5760180323,24852.1361172812
"179",34990,24213.8016238294,22264.765560624,25170.6749492778,27931.781700329,29084.6959587613,27625.6028441605,27665.5224849295,27359.2638344985,26929.653707352,27699.858017267
"180",35990,23825.8622527944,22264.765560624,24974.3490057901,28022.6476191859,30604.2330080973,28331.2757072586,28376.1701721461,28058.8600739456,27986.1049529839,28134.8060421067
